Longitud de onda(nm),Potencia(W)
1.5485052e-06,0.0026811060961335897
1.5485107000000001e-06,0.002696584677323699
1.5485154e-06,0.0027126227505505085
1.5485192e-06,0.002723066136240959
1.5485235e-06,0.00273313676007092
1.5485269e-06,0.0027413421776145697
1.5485311e-06,0.0027478693518787622
1.5485367e-06,0.0027579397428780794
1.5485421000000001e-06,0.0027650264091789722
1.5485463000000001e-06,0.002769875107333064
1.5485515000000001e-06,0.0027721128426492214
1.548557e-06,0.002773977816104889
1.5485622e-06,0.002773231826722622
1.5485674e-06,0.0027721128426492214
1.548573e-06,0.00276838312856853
1.5485783000000001e-06,0.002764466917142272
1.5485831e-06,0.0027640939224511385
1.548588e-06,0.002760550705716014
1.5485931e-06,0.002758312737569213
1.5485979e-06,0.0027592452242970467
1.5486020000000001e-06,0.0027609234675765038
1.5486057e-06,0.0027620424516499043
1.5486096e-06,0.0027672641444951296
1.5486136e-06,0.0027741643134504557
1.5486182e-06,0.002782742725685239
1.5486235e-06,0.002795797074213624
1.5486281e-06,0.002808105433359742
1.5486329e-06,0.002816310850903392
1.5486378e-06,0.0028265677392482758
1.5486441e-06,0.0028344003949314356
1.5486496e-06,0.002840927569195628
1.5486553e-06,0.0028478275053203106
1.5486609000000001e-06,0.0028517439495772123
1.5486668e-06,0.0028554736636579037
1.5486721000000001e-06,0.002857525134459138
1.5486775e-06,0.0028569656424224377
1.5486826e-06,0.0028562196530401707
1.5486875e-06,0.00285454117693007
1.5486923000000001e-06,0.002853608690202236
1.5486965000000001e-06,0.0028524897061288357
1.5487003000000001e-06,0.002849878976121545
1.5487041000000001e-06,0.002848386997357011
1.5487096e-06,0.0028461492620408535
1.5487152e-06,0.0028440977912396193
1.5487201e-06,0.002842046320438385
1.5487251e-06,0.0028424193151295185
1.5487303000000001e-06,0.0028426058124750853
1.5487354e-06,0.0028437247965484858
1.5487402e-06,0.0028468952514231205
1.5487464e-06,0.0028485734947025776
1.5487525e-06,0.002853608690202236
1.5487581e-06,0.002857525134459138
1.5487628e-06,0.0028603223618119955
1.5487681e-06,0.002865544054657221
1.5487732e-06,0.002869273768737912
1.5487777e-06,0.0028718847315758467
1.5487816e-06,0.002874122466892004
1.5487857000000001e-06,0.002875614445656538
1.5487897e-06,0.0028759874403476715
1.5487941e-06,0.0028774794191122055
1.5487997e-06,0.0028782254084944725
1.5488053e-06,0.0028787849005311728
1.5488105e-06,0.002879530657082796
1.5488159e-06,0.0028823281172662973
1.5488215e-06,0.0028821416199207306
1.5488271e-06,0.002882701111957431
1.5488327000000001e-06,0.0028813956305384636
1.5488390000000001e-06,0.002881209133192897
1.5488452e-06,0.0028806496411561966
1.5488511e-06,0.0028799036517739296
1.5488562e-06,0.00288102263584733
1.5488619e-06,0.002881768625229597
1.5488675e-06,0.0028813956305384636
1.5488725e-06,0.002881955122575164
1.5488764e-06,0.002881209133192897
1.5488805e-06,0.002881955122575164
1.5488844e-06,0.0028823281172662973
1.5488893e-06,0.002881768625229597
1.5488952e-06,0.002881768625229597
1.5489001e-06,0.002882514614611864
1.548905e-06,0.0028843795880675316
1.5489104000000001e-06,0.002883260603994131
1.5489157e-06,0.0028836335986852646
1.5489201e-06,0.002883260603994131
1.5489259e-06,0.002882701111957431
1.5489316e-06,0.0028830741066485643
1.5489369000000001e-06,0.002882701111957431
1.5489416e-06,0.0028830741066485643
1.5489462e-06,0.0028836335986852646
1.5489514e-06,0.0028830741066485643
1.5489564000000001e-06,0.002884193090721965
1.5489603e-06,0.0028836335986852646
1.548964e-06,0.002882701111957431
1.5489675e-06,0.0028830741066485643
1.5489715e-06,0.0028836335986852646
1.5489767e-06,0.0028830741066485643
1.548982e-06,0.0028830741066485643
1.5489867e-06,0.0028843795880675316
1.5489913000000001e-06,0.002882701111957431
1.5489962e-06,0.002883260603994131
1.5490018e-06,0.0028828876093029976
1.5490068e-06,0.002883447101339698
1.5490117e-06,0.0028845660854130983
1.5490174000000001e-06,0.002884006593376398
1.5490232e-06,0.002884938847273588
1.5490278e-06,0.0028843795880675316
1.5490322e-06,0.0028838200960308313
1.549037e-06,0.0028843795880675316
1.549042e-06,0.0028838200960308313
1.5490459e-06,0.002883260603994131
1.5490494e-06,0.0028830741066485643
1.5490525e-06,0.0028838200960308313
1.5490569e-06,0.002884193090721965
1.5490625e-06,0.0028843795880675316
1.5490677e-06,0.0028853118419647217
1.5490723e-06,0.0028836335986852646
1.5490772e-06,0.002884193090721965
1.5490826000000001e-06,0.002884193090721965
1.5490876e-06,0.002883447101339698
1.5490934000000001e-06,0.0028838200960308313
1.5490996e-06,0.0028838200960308313
1.5491053e-06,0.002883260603994131
1.5491101000000001e-06,0.0028836335986852646
1.5491150000000001e-06,0.002882514614611864
1.5491204e-06,0.002883260603994131
1.5491255e-06,0.0028838200960308313
1.5491303000000001e-06,0.0028828876093029976
1.5491342e-06,0.002884006593376398
1.5491381e-06,0.002883447101339698
1.5491423e-06,0.0028838200960308313
1.5491481000000001e-06,0.0028845660854130983
1.5491536e-06,0.002884006593376398
1.5491587e-06,0.0028838200960308313
1.5491638000000001e-06,0.0028838200960308313
1.5491695e-06,0.002883447101339698
1.5491756000000001e-06,0.0028836335986852646
1.5491816e-06,0.002882701111957431
1.5491881e-06,0.0028838200960308313
1.5491944000000001e-06,0.0028836335986852646
1.5492000000000001e-06,0.00288102263584733
1.5492052000000002e-06,0.002882701111957431
1.5492109e-06,0.002884006593376398
1.5492166e-06,0.002882701111957431
1.5492220000000001e-06,0.002884006593376398
1.5492261e-06,0.0028845660854130983
1.5492300000000001e-06,0.002883447101339698
1.5492333e-06,0.0028845660854130983
1.5492376e-06,0.0028836335986852646
1.5492437e-06,0.002883447101339698
1.5492488000000001e-06,0.002884006593376398
1.5492530000000001e-06,0.002884193090721965
1.5492572e-06,0.002884193090721965
1.5492622e-06,0.002884006593376398
1.5492677e-06,0.0028838200960308313
1.5492732000000001e-06,0.002882701111957431
1.5492787e-06,0.002884193090721965
1.5492842e-06,0.002883260603994131
1.549289e-06,0.002884006593376398
1.549294e-06,0.0028843795880675316
1.5492992e-06,0.0028836335986852646
1.549304e-06,0.002884938847273588
1.5493087000000001e-06,0.002884006593376398
1.5493122000000001e-06,0.0028838200960308313
1.5493162e-06,0.0028838200960308313
1.5493202000000001e-06,0.0028838200960308313
1.5493262e-06,0.0028838200960308313
1.5493318e-06,0.002883447101339698
1.5493372e-06,0.002883447101339698
1.5493418000000002e-06,0.0028838200960308313
1.5493465e-06,0.0028838200960308313
1.5493522e-06,0.002883447101339698
1.5493578e-06,0.0028838200960308313
1.5493627e-06,0.002885125344619155
1.5493681e-06,0.0028838200960308313
1.5493737e-06,0.002884938847273588
1.5493788000000001e-06,0.0028836335986852646
1.5493839e-06,0.002883260603994131
1.549389e-06,0.002884006593376398
1.5493941000000001e-06,0.002883447101339698
1.5493977e-06,0.002882701111957431
1.5494015e-06,0.0028836335986852646
1.5494048e-06,0.0028838200960308313
1.5494093e-06,0.002884193090721965
1.5494150000000001e-06,0.0028847523499280214
1.5494202e-06,0.002883447101339698
1.5494246e-06,0.0028830741066485643
1.5494294e-06,0.002885125344619155
1.5494351e-06,0.0028838200960308313
1.5494412e-06,0.0028836335986852646
1.5494468e-06,0.0028830741066485643
1.5494515e-06,0.002883447101339698
1.5494575000000001e-06,0.002884006593376398
1.5494631000000001e-06,0.002882514614611864
1.5494682e-06,0.0028830741066485643
1.5494731e-06,0.002884006593376398
1.5494784e-06,0.0028836335986852646
1.5494830000000001e-06,0.0028821416199207306
1.5494866e-06,0.002882701111957431
1.5494906000000002e-06,0.002881955122575164
1.5494944e-06,0.0028821416199207306
1.5495e-06,0.0028838200960308313
1.5495055e-06,0.002884193090721965
1.5495103e-06,0.0028838200960308313
1.5495152e-06,0.0028847523499280214
1.5495207e-06,0.0028828876093029976
1.5495264e-06,0.0028836335986852646
1.5495322e-06,0.0028836335986852646
1.5495376e-06,0.0028823281172662973
1.5495432e-06,0.0028836335986852646
1.5495494e-06,0.0028828876093029976
1.5495549e-06,0.0028823281172662973
1.5495598e-06,0.0028830741066485643
1.5495648e-06,0.002882701111957431
1.54957e-06,0.0028838200960308313
1.5495738e-06,0.002885125344619155
1.5495778e-06,0.002883447101339698
1.5495811e-06,0.0028838200960308313
1.5495851000000001e-06,0.002883260603994131
1.5495908e-06,0.002883260603994131
1.5495959000000001e-06,0.002881955122575164
1.5496001e-06,0.002882514614611864
1.5496049000000002e-06,0.0028823281172662973
1.5496104e-06,0.0028821416199207306
1.5496161000000001e-06,0.0028828876093029976
1.5496209e-06,0.0028823281172662973
1.5496259e-06,0.002883447101339698
1.5496317e-06,0.0028830741066485643
1.5496372e-06,0.002880276646465063
1.5496422000000001e-06,0.0028821416199207306
1.5496476e-06,0.0028806496411561966
1.5496529e-06,0.0028789713978767395
1.5496578e-06,0.002881768625229597
1.5496618e-06,0.0028823281172662973
1.5496659000000001e-06,0.0028813956305384636
1.5496696e-06,0.0028813956305384636
1.5496744e-06,0.0028808361385017633
1.5496798e-06,0.002880276646465063
1.5496851000000001e-06,0.00288046314381063
1.5496895e-06,0.0028793441597372293
1.5496952000000001e-06,0.0028765469323843718
1.5497002e-06,0.0028782254084944725
1.5497061e-06,0.0028776659164577723
1.5497114e-06,0.002880276646465063
1.5497173e-06,0.002881768625229597
1.5497229e-06,0.002880276646465063
1.549728e-06,0.0028813956305384636
1.5497326e-06,0.0028787849005311728
1.5497374e-06,0.0028750549536198378
1.5497421e-06,0.0028750549536198378
1.5497466e-06,0.0028769199270755053
1.5497509e-06,0.002878598403185606
1.5497546e-06,0.0028806496411561966
1.5497584e-06,0.002881209133192897
1.5497635000000001e-06,0.0028815821278840303
1.5497689e-06,0.0028808361385017633
1.5497734e-06,0.0028815821278840303
1.5497782e-06,0.0028789713978767395
1.5497832e-06,0.0028774794191122055
1.5497883e-06,0.002873190212994814
1.5497938000000001e-06,0.0028743089642375708
1.5497983e-06,0.0028774794191122055
1.5498041e-06,0.002877106424421072
1.54981e-06,0.002880276646465063
1.5498158000000001e-06,0.0028780389111489058
1.5498206e-06,0.0028735632076859474
1.5498252000000001e-06,0.0028636790812015533
1.5498303e-06,0.0028523034416139126
1.5498346000000001e-06,0.002849692478775978
1.5498388000000001e-06,0.0028571521397680044
1.5498425e-06,0.002870019758120179
1.5498472e-06,0.0028713252395391464
1.5498527000000001e-06,0.0028743089642375708
1.5498588e-06,0.002866849536076188
1.5498635000000001e-06,0.0028468952514231205
1.5498691000000001e-06,0.0027920673601329327
1.5498744e-06,0.0026943469420075417
1.5498801e-06,0.002425056416541338
1.5498857e-06,0.0018790155882015824
1.5498919e-06,0.0010295567335560918
1.5498980000000001e-06,0.0004928404814563692
1.5499038e-06,0.00024377237423323095
1.5499088000000001e-06,0.00013271800708025694
1.5499134e-06,7.865358929848298e-05
1.5499189000000001e-06,4.53769025625661e-05
1.5499233e-06,2.7538037102203816e-05
1.5499273000000001e-06,1.9594783225329593e-05
1.5499311000000001e-06,1.4891727914800867e-05
1.5499344e-06,1.2362481356831267e-05
1.549939e-06,1.0503445082576945e-05
1.549945e-06,8.947437891038135e-06
1.5499501e-06,8.154889655997977e-06
1.5499548000000001e-06,7.799349987180904e-06
1.5499599e-06,7.583694241475314e-06
1.5499655e-06,7.472986908396706e-06
1.5499714e-06,7.4496456363704056e-06
1.5499764000000001e-06,7.53124913899228e-06
1.5499818e-06,7.71774648455903e-06
1.5499875e-06,8.154889655997977e-06
1.5499929e-06,8.941624400904402e-06
1.5499972e-06,1.0136278433492407e-05
1.5500023e-06,1.2350839824648574e-05
1.5500072e-06,1.6558678908040747e-05
1.5500114e-06,2.3394481104332954e-05
1.550015e-06,3.340079274494201e-05
1.5500186000000001e-06,5.1000723033212125e-05
1.5500223e-06,7.35542707843706e-05
1.5500274e-06,0.00012567220255732536
1.5500329000000001e-06,0.00024044470046646893
1.5500372e-06,0.00044650956988334656
1.5500422e-06,0.0008406430715695024
1.5500468000000001e-06,0.0014241681201383471
1.5500523e-06,0.0022174937184900045
1.550057e-06,0.0026630167849361897
1.5500621000000002e-06,0.0027941185981035233
1.5500676e-06,0.0028360788710415363
1.5500733000000001e-06,0.0028547276742756367
1.5500781e-06,0.002861441345885396
1.5500826e-06,0.002861441345885396
1.5500881e-06,0.002852862700819969
1.5500928000000001e-06,0.0028399950824677944
1.5500972e-06,0.002832721918821335
1.5501007e-06,0.0028302976861596107
1.5501038e-06,0.002839622087776661
1.550108e-06,0.002848386997357011
1.550114e-06,0.002859949367120862
1.5501189000000002e-06,0.0028657305520027876
1.5501235000000001e-06,0.002868528012186289
1.5501285e-06,0.002869460266083479
1.5501338e-06,0.002870206255465746
1.5501392e-06,0.0028733767103403807
1.5501445e-06,0.0028728172183036804
1.5501510000000001e-06,0.0028754279483109713
1.5501567e-06,0.002876360435038805
1.5501618000000001e-06,0.0028735632076859474
1.5501667000000001e-06,0.0028746819589287043
1.550173e-06,0.0028733767103403807
1.5501786e-06,0.002873190212994814
1.5501837e-06,0.0028679685201495886
1.5501872000000002e-06,0.0028623738326132298
1.5501913e-06,0.0028664765413850546
1.5501954e-06,0.002864798065274954
1.5502006e-06,0.002866849536076188
1.5502066e-06,0.002869273768737912
1.5502122e-06,0.002869460266083479
1.5502166e-06,0.0028720712289214134
1.5502214000000001e-06,0.0028689007740467787
1.5502273000000001e-06,0.002873003715649247
1.5502328e-06,0.0028733767103403807
1.5502394e-06,0.0028744954615831375
1.5502452e-06,0.0028752414509654045
1.5502500000000001e-06,0.0028713252395391464
1.5502547e-06,0.002868714276701212
1.5502598e-06,0.002869460266083479
1.5502653000000001e-06,0.002872444223612547
1.5502703e-06,0.002877106424421072
1.550275e-06,0.002877852413803339
1.5502786e-06,0.002877852413803339
1.5502819e-06,0.0028787849005311728
1.5502859e-06,0.002877106424421072
1.5502918000000001e-06,0.0028772929217666388
1.5502971e-06,0.0028769199270755053
1.5503017e-06,0.0028784119058400393
1.5503063e-06,0.0028774794191122055
1.5503116e-06,0.0028759874403476715
1.550317e-06,0.0028761739376932383
1.5503223e-06,0.0028767334297299385
1.5503284000000001e-06,0.0028789713978767395
1.5503338e-06,0.0028774794191122055
1.5503394e-06,0.0028791578952223063
1.550344e-06,0.0028789713978767395
1.5503489000000001e-06,0.0028772929217666388
1.550354e-06,0.0028776659164577723
1.5503587000000001e-06,0.0028767334297299385
1.550362e-06,0.0028789713978767395
1.5503658e-06,0.002879530657082796
1.5503696e-06,0.0028791578952223063
1.5503740000000001e-06,0.0028791578952223063
1.5503796000000001e-06,0.002877852413803339
1.5503843e-06,0.002879717154428363
1.5503886e-06,0.0028787849005311728
1.5503933e-06,0.0028780389111489058
1.5503983e-06,0.0028780389111489058
1.5504039e-06,0.0028780389111489058
1.5504089000000001e-06,0.0028784119058400393
1.5504138e-06,0.002877852413803339
1.5504194e-06,0.0028752414509654045
1.5504249000000001e-06,0.0028765469323843718
1.5504296e-06,0.0028767334297299385
1.5504350000000001e-06,0.0028789713978767395
1.55044e-06,0.0028776659164577723
1.5504447e-06,0.0028793441597372293
1.5504482e-06,0.0028784119058400393
1.5504523e-06,0.002879530657082796
1.550456e-06,0.0028799036517739296
1.5504613e-06,0.00288102263584733
1.5504668e-06,0.0028806496411561966
1.5504715e-06,0.002881955122575164
1.5504757e-06,0.0028808361385017633
1.5504808e-06,0.0028793441597372293
1.5504864e-06,0.002880276646465063
1.5504916e-06,0.002878598403185606
1.5504974000000001e-06,0.0028815821278840303
1.5505031e-06,0.0028791578952223063
1.5505087e-06,0.0028793441597372293
1.5505138e-06,0.0028799036517739296
1.5505192e-06,0.0028791578952223063
1.5505245e-06,0.002879530657082796
1.5505296e-06,0.0028784119058400393
1.5505337e-06,0.0028789713978767395
1.5505377e-06,0.002876360435038805
1.5505415e-06,0.0028767334297299385
1.5505458000000001e-06,0.002879717154428363
1.5505514000000001e-06,0.0028780389111489058
1.5505565e-06,0.0028799036517739296
1.5505611e-06,0.0028806496411561966
1.5505664000000001e-06,0.0028793441597372293
1.5505714e-06,0.002880276646465063
1.5505772000000001e-06,0.0028782254084944725
1.5505825e-06,0.0028789713978767395
1.5505878e-06,0.00288046314381063
1.5505936e-06,0.0028806496411561966
1.5505996e-06,0.0028838200960308313
1.5506052e-06,0.0028821416199207306
1.5506108e-06,0.002882701111957431
1.5506154e-06,0.002882701111957431
1.5506206e-06,0.0028815821278840303
1.5506248e-06,0.0028813956305384636
1.550629e-06,0.002881209133192897
1.5506324e-06,0.00288102263584733
1.5506373e-06,0.002881955122575164
1.5506427000000001e-06,0.002881209133192897
1.550648e-06,0.0028823281172662973
1.5506531e-06,0.0028791578952223063
1.5506587000000001e-06,0.002881209133192897
1.5506642e-06,0.0028800901491194963
1.5506688000000001e-06,0.0028789713978767395
1.550674e-06,0.0028800901491194963
1.5506802e-06,0.0028800901491194963
1.5506856e-06,0.0028815821278840303
1.5506907e-06,0.002882701111957431
1.5506958e-06,0.0028806496411561966
1.5507007e-06,0.0028808361385017633
1.5507053e-06,0.0028808361385017633
1.5507104e-06,0.002880276646465063
1.5507143e-06,0.0028808361385017633
1.5507182e-06,0.0028813956305384636
1.5507218000000001e-06,0.0028821416199207306
1.5507267000000001e-06,0.002882514614611864
1.5507318e-06,0.002882701111957431
1.5507366e-06,0.0028828876093029976
1.5507411e-06,0.0028821416199207306
1.5507461e-06,0.0028838200960308313
1.5507515e-06,0.0028806496411561966
1.5507565e-06,0.002882514614611864
1.5507623e-06,0.00288102263584733
1.5507679e-06,0.00288046314381063
1.5507737000000001e-06,0.00288102263584733
1.5507784e-06,0.00288046314381063
1.5507836e-06,0.002879717154428363
1.5507882e-06,0.0028793441597372293
1.5507933e-06,0.002879530657082796
1.5507971000000001e-06,0.0028806496411561966
1.5508014e-06,0.00288046314381063
1.5508047000000002e-06,0.0028808361385017633
1.5508091e-06,0.00288102263584733
1.5508144e-06,0.002881768625229597
1.55082e-06,0.0028815821278840303
1.5508246000000001e-06,0.00288046314381063
1.5508297e-06,0.0028823281172662973
1.5508349e-06,0.0028813956305384636
1.5508402e-06,0.00288102263584733
1.5508457e-06,0.0028815821278840303
1.5508514000000001e-06,0.0028808361385017633
1.5508573e-06,0.002882514614611864
1.5508629000000001e-06,0.0028808361385017633
1.5508678000000001e-06,0.0028813956305384636
1.5508726e-06,0.0028828876093029976
1.5508779000000001e-06,0.002883260603994131
1.5508828000000001e-06,0.002883260603994131
1.5508869e-06,0.0028828876093029976
1.5508907e-06,0.002881955122575164
1.5508943000000001e-06,0.002881768625229597
1.5508993e-06,0.002882701111957431
1.5509048e-06,0.0028815821278840303
1.5509100000000001e-06,0.002881955122575164
1.5509146e-06,0.002883447101339698
1.5509196e-06,0.0028823281172662973
1.5509248e-06,0.0028838200960308313
1.5509306e-06,0.0028830741066485643
1.550936e-06,0.0028815821278840303
1.5509419e-06,0.0028845660854130983
1.550948e-06,0.0028823281172662973
1.5509532000000001e-06,0.002882701111957431
1.5509587e-06,0.002885871334001422
1.5509639e-06,0.0028836335986852646
1.5509693e-06,0.0028836335986852646
1.5509739e-06,0.0028843795880675316
1.5509782e-06,0.002882701111957431
1.5509815e-06,0.002884193090721965
1.5509855e-06,0.0028838200960308313
1.550991e-06,0.0028836335986852646
1.5509964000000001e-06,0.002884938847273588
1.5510011e-06,0.0028853118419647217
1.5510058000000001e-06,0.002883260603994131
1.5510107000000001e-06,0.002884006593376398
1.5510156000000001e-06,0.002883260603994131
1.551021e-06,0.002882701111957431
1.5510269e-06,0.002884006593376398
1.5510330000000001e-06,0.0028828876093029976
1.5510378e-06,0.0028838200960308313
1.551043e-06,0.002884938847273588
1.5510480000000001e-06,0.002885125344619155
1.5510526e-06,0.002884938847273588
1.5510574000000001e-06,0.002885871334001422
1.5510619000000001e-06,0.0028854983393102884
1.5510656e-06,0.002885684836655855
1.5510687e-06,0.0028845660854130983
1.5510734000000001e-06,0.0028836335986852646
1.5510790000000001e-06,0.0028843795880675316
1.5510838e-06,0.0028845660854130983
1.5510882e-06,0.002884193090721965
1.551093e-06,0.002883260603994131
1.5510984e-06,0.0028847523499280214
1.5511038e-06,0.002884193090721965
1.5511087e-06,0.0028847523499280214
1.5511141e-06,0.0028843795880675316
1.5511198e-06,0.002884006593376398
1.5511248e-06,0.002885871334001422
1.55113e-06,0.0028836335986852646
1.5511352e-06,0.0028838200960308313
1.5511408e-06,0.002884006593376398
1.5511453e-06,0.002882701111957431
1.5511492e-06,0.002883447101339698
1.5511524e-06,0.0028836335986852646
1.5511565e-06,0.002884006593376398
1.5511622e-06,0.0028847523499280214
1.551168e-06,0.002885871334001422
1.5511725e-06,0.0028854983393102884
1.5511774e-06,0.002885684836655855
1.5511828000000001e-06,0.0028877363074570894
1.5511881e-06,0.002885871334001422
1.5511938e-06,0.0028868038207292557
1.5511996e-06,0.0028847523499280214
1.5512054e-06,0.002886430826038122
1.5512106e-06,0.0028869903180748224
1.5512157e-06,0.0028843795880675316
1.5512208000000001e-06,0.002886430826038122
1.5512263e-06,0.002885871334001422
1.5512317e-06,0.002885125344619155
1.5512358000000001e-06,0.002885684836655855
1.5512397e-06,0.0028853118419647217
1.5512433e-06,0.0028854983393102884
1.5512481e-06,0.0028862443286925554
1.5512534e-06,0.0028862443286925554
1.5512587e-06,0.002885871334001422
1.5512632e-06,0.0028875498101115227
1.551268e-06,0.0028854983393102884
1.5512736e-06,0.002886430826038122
1.5512798e-06,0.0028860578313469887
1.5512853000000001e-06,0.0028853118419647217
1.5512912000000001e-06,0.002885684836655855
1.5512973e-06,0.002885871334001422
1.5513031e-06,0.002887176815420389
1.5513086000000001e-06,0.002885871334001422
1.5513136e-06,0.0028860578313469887
1.5513194000000002e-06,0.0028854983393102884
1.5513239e-06,0.002885871334001422
1.551328e-06,0.0028853118419647217
1.5513315e-06,0.0028860578313469887
1.5513358000000001e-06,0.002885684836655855
1.5513413e-06,0.002885871334001422
1.5513471e-06,0.0028847523499280214
1.5513514e-06,0.002884193090721965
1.5513560000000001e-06,0.0028828876093029976
1.5513612e-06,0.0028847523499280214
1.5513667e-06,0.0028843795880675316
1.5513722e-06,0.002884193090721965
1.5513774e-06,0.002885125344619155
1.5513825000000001e-06,0.002883260603994131
1.5513878e-06,0.0028854983393102884
1.5513928e-06,0.0028845660854130983
1.5513977e-06,0.002883447101339698
1.551403e-06,0.002884193090721965
1.5514075e-06,0.0028836335986852646
1.5514112e-06,0.002882514614611864
1.5514151e-06,0.002884193090721965
1.5514188e-06,0.0028813956305384636
1.5514229000000001e-06,0.002883260603994131
1.5514283e-06,0.0028823281172662973
1.5514335e-06,0.002881955122575164
1.5514377e-06,0.002881209133192897
1.551442e-06,0.002883447101339698
1.5514471e-06,0.0028845660854130983
1.5514531e-06,0.002883447101339698
1.551458e-06,0.0028843795880675316
1.5514627e-06,0.002884006593376398
1.5514685e-06,0.002883447101339698
1.5514743e-06,0.002881955122575164
1.5514790000000002e-06,0.002884006593376398
1.5514841e-06,0.0028853118419647217
1.5514892e-06,0.002883447101339698
1.5514936e-06,0.0028853118419647217
1.5514978e-06,0.002884193090721965
1.5515015e-06,0.002884006593376398
1.5515054e-06,0.002885125344619155
1.5515105e-06,0.0028845660854130983
1.5515164e-06,0.0028847523499280214
1.5515211e-06,0.0028860578313469887
1.5515258e-06,0.0028845660854130983
1.551531e-06,0.0028843795880675316
1.5515364e-06,0.0028854983393102884
1.5515422e-06,0.002883447101339698
1.5515469e-06,0.002885684836655855
1.5515523e-06,0.002885684836655855
1.5515578000000001e-06,0.002884938847273588
1.5515631e-06,0.002885684836655855
1.5515679000000001e-06,0.002884193090721965
1.5515731000000001e-06,0.002883260603994131
1.5515776e-06,0.002884193090721965
1.5515817e-06,0.002883447101339698
1.5515860000000001e-06,0.0028847523499280214
1.55159e-06,0.0028847523499280214
1.5515948e-06,0.002884006593376398
1.5516002e-06,0.0028838200960308313
1.5516057e-06,0.002883447101339698
1.5516108e-06,0.002882514614611864
1.5516162e-06,0.0028853118419647217
1.5516218e-06,0.0028843795880675316
1.5516276e-06,0.002884193090721965
1.551633e-06,0.002884006593376398
1.5516389e-06,0.0028838200960308313
1.5516453e-06,0.0028843795880675316
1.5516515000000001e-06,0.0028830741066485643
1.5516576e-06,0.002884193090721965
1.5516631e-06,0.0028843795880675316
1.5516681e-06,0.002884193090721965
1.5516729e-06,0.002885125344619155
1.5516772e-06,0.0028836335986852646
1.5516811e-06,0.002884006593376398
1.5516849e-06,0.002883447101339698
1.5516899000000001e-06,0.0028838200960308313
1.5516952e-06,0.002883447101339698
1.5516999e-06,0.002884193090721965
1.5517051e-06,0.0028854983393102884
1.5517107e-06,0.002884006593376398
1.5517164e-06,0.0028860578313469887
1.5517222e-06,0.0028838200960308313
1.5517267e-06,0.002883447101339698
1.5517321e-06,0.0028847523499280214
1.5517376000000001e-06,0.0028823281172662973
1.5517429e-06,0.002885125344619155
1.5517478e-06,0.0028845660854130983
1.5517529000000002e-06,0.0028830741066485643
1.5517577e-06,0.0028836335986852646
1.5517617e-06,0.002883260603994131
1.5517657e-06,0.002884193090721965
1.5517698e-06,0.002884193090721965
1.5517738e-06,0.002884193090721965
1.5517787000000001e-06,0.0028845660854130983
1.5517839e-06,0.002885871334001422
1.5517884e-06,0.002884006593376398
1.5517931e-06,0.0028847523499280214
1.5517983e-06,0.002884193090721965
1.5518043e-06,0.002882514614611864
1.5518094000000001e-06,0.002884006593376398
1.5518145e-06,0.0028813956305384636
1.5518208e-06,0.002882701111957431
1.5518269e-06,0.0028813956305384636
1.5518322e-06,0.0028815821278840303
1.5518372e-06,0.0028823281172662973
1.5518424e-06,0.002884006593376398
1.5518474000000001e-06,0.0028838200960308313
1.5518517e-06,0.002884938847273588
1.5518557000000002e-06,0.0028838200960308313
1.5518597e-06,0.002883260603994131
1.5518646e-06,0.002884193090721965
1.5518699e-06,0.002883447101339698
1.5518745e-06,0.002883447101339698
1.5518796e-06,0.002883447101339698
1.5518848e-06,0.002881955122575164
1.5518898e-06,0.002882514614611864
1.5518948000000001e-06,0.0028813956305384636
1.5519004e-06,0.002881768625229597
1.551906e-06,0.0028823281172662973
1.5519117e-06,0.002881209133192897
1.551917e-06,0.0028821416199207306
1.5519221e-06,0.0028815821278840303
1.5519273e-06,0.0028813956305384636
1.5519322e-06,0.00288102263584733
1.5519363e-06,0.002881209133192897
1.5519406e-06,0.0028813956305384636
1.5519444e-06,0.002881209133192897
1.5519483e-06,0.0028806496411561966
1.5519538e-06,0.002881768625229597
1.5519595e-06,0.002882701111957431
1.5519644e-06,0.002881955122575164
1.5519695e-06,0.0028830741066485643
1.5519745e-06,0.002883447101339698
1.5519798000000001e-06,0.002882701111957431
1.5519852e-06,0.002883260603994131
1.5519908e-06,0.0028813956305384636
1.5519967e-06,0.0028815821278840303
1.5520027e-06,0.0028815821278840303
1.5520083e-06,0.0028806496411561966
1.5520132e-06,0.0028813956305384636
1.5520181000000001e-06,0.002882701111957431
1.5520231e-06,0.002881955122575164
1.5520279000000001e-06,0.0028828876093029976
1.5520316e-06,0.0028815821278840303
1.552035e-06,0.002883260603994131
1.5520402e-06,0.0028821416199207306
1.5520464e-06,0.0028806496411561966
1.5520514e-06,0.0028815821278840303
1.552056e-06,0.002880276646465063
1.5520607e-06,0.0028791578952223063
1.5520662000000001e-06,0.002879717154428363
1.5520715e-06,0.0028791578952223063
1.5520767000000001e-06,0.0028799036517739296
1.552082e-06,0.0028806496411561966
1.5520878000000001e-06,0.0028789713978767395
1.5520927000000001e-06,0.002881768625229597
1.5520974e-06,0.002881209133192897
1.5521022e-06,0.0028799036517739296
1.5521071e-06,0.002881209133192897
1.5521115000000001e-06,0.0028800901491194963
1.5521155e-06,0.002880276646465063
1.5521191e-06,0.00288046314381063
1.5521231e-06,0.0028799036517739296
